type_chauss,prix,image_lien,quartier,region
Chaussures,20000,https://images.coinafrique.com/thumb_4459501_uploaded_image1_1700073405.jpg,Dakar Plateau, Dakar
Chaussures,16000,https://images.coinafrique.com/thumb_4459504_uploaded_image1_1700073478.jpg,Dakar Plateau, Dakar
Chaussures,20000,https://images.coinafrique.com/thumb_4459507_uploaded_image1_1700073533.jpg,Dakar Plateau, Dakar
Baskets,25000,https://images.coinafrique.com/thumb_4455046_uploaded_image1_1699813507.jpg,Dakar Plateau, Dakar
Chaussures,13000,https://images.coinafrique.com/thumb_4455043_uploaded_image1_1699813455.jpg,Dakar Plateau, Dakar
Chaussures,25000,https://images.coinafrique.com/thumb_4455021_uploaded_image1_1699812714.jpg,Dakar Plateau, Dakar
Chaussures,20000,https://images.coinafrique.com/thumb_4455034_uploaded_image1_1699813109.jpg,Dakar Plateau, Dakar
Chaussures,20000,https://images.coinafrique.com/thumb_4455032_uploaded_image1_1699813054.jpg,Dakar Plateau, Dakar
Chaussures,16000,https://images.coinafrique.com/thumb_4455025_uploaded_image1_1699812836.jpg,Dakar Plateau, Dakar
Chaussures,20000,https://images.coinafrique.com/thumb_4467089_uploaded_image1_1700592738.jpg,Dakar Plateau, Dakar
Chaussures,25000,https://images.coinafrique.com/thumb_4467071_uploaded_image1_1700592020.jpg,Dakar Plateau, Dakar
Chaussures,25000,https://images.coinafrique.com/thumb_4467073_uploaded_image1_1700592080.jpg,Dakar Plateau, Dakar
Chaussures,18000,https://images.coinafrique.com/thumb_4444880_uploaded_image1_1699202936.jpg,Dakar Plateau, Dakar
Chaussures,20000,https://images.coinafrique.com/thumb_4444868_uploaded_image1_1699202260.jpg,Dakar Plateau, Dakar
Chaussures,25000,https://images.coinafrique.com/thumb_4444866_uploaded_image1_1699202052.jpg,Dakar Plateau, Dakar
Chaussures,20000,https://images.coinafrique.com/thumb_4444851_uploaded_image1_1699201610.jpg,Dakar Plateau, Dakar
Chaussures,16000,https://images.coinafrique.com/thumb_4444848_uploaded_image1_1699201499.jpg,Dakar Plateau, Dakar
Chaussures,16000,https://images.coinafrique.com/thumb_4444845_uploaded_image1_1699201320.jpg,Dakar Plateau, Dakar
Chaussures,18000,https://images.coinafrique.com/thumb_4444828_uploaded_image1_1699200787.jpg,Dakar Plateau, Dakar
BasketsStan,13000,https://images.coinafrique.com/thumb_4444832_uploaded_image1_1699200876.jpg,Dakar Plateau, Dakar
Chaussures,20000,https://images.coinafrique.com/thumb_4452188_uploaded_image1_1699621657.jpg,Dakar Plateau, Dakar
Chaussures,20000,https://images.coinafrique.com/thumb_4452186_uploaded_image1_1699621590.jpg,Dakar Plateau, Dakar
Chaussures,16000,https://images.coinafrique.com/thumb_4452176_uploaded_image1_1699621289.jpg,Dakar Plateau, Dakar
Chaussures,20000,https://images.coinafrique.com/thumb_4452168_uploaded_image1_1699621041.jpg,Dakar Plateau, Dakar
Chaussures,13000,https://images.coinafrique.com/thumb_4452184_uploaded_image1_1699621532.jpg,Dakar Plateau, Dakar
Chaussures,17000,https://images.coinafrique.com/thumb_4482949_uploaded_image2_1701606680.jpeg,Medina, Dakar
Chaussures,15000,https://images.coinafrique.com/thumb_4482548_uploaded_image1_1701563410.jpg,Guediawaye, Dakar
BasketsNikeAirJordan,30000,https://images.coinafrique.com/thumb_4444714_uploaded_image1_1699193790.jpg,Colobane, Dakar
BasketsNike,20000,https://images.coinafrique.com/thumb_4444718_uploaded_image1_1699194000.jpg,Colobane, Dakar
BasketsNikeAir,25000,https://images.coinafrique.com/thumb_4444701_uploaded_image1_1699193254.jpg,Colobane, Dakar
BasketsNikeAir,25000,https://images.coinafrique.com/thumb_4444694_uploaded_image1_1699192897.jpg,Colobane, Dakar
Baskets,18000,https://images.coinafrique.com/thumb_4444687_uploaded_image1_1699192642.jpg,Colobane, Dakar
Chaussures,42000,https://images.coinafrique.com/thumb_4481349_uploaded_image1_1701486638.jpg,Dakar Plateau, Dakar
Chaussures,20000,https://images.coinafrique.com/thumb_4443956_uploaded_image1_1699126812.jpg,Colobane, Dakar
Sneakers,25000,https://images.coinafrique.com/thumb_4480859_uploaded_image1_1701453849.jpg,Sicap Liberté, Dakar
Chaussures,5000,https://images.coinafrique.com/thumb_4480786_uploaded_image1_1701450774.jpg,Sicap Liberté, Dakar
Chaussures,30000,https://images.coinafrique.com/thumb_4480766_uploaded_image1_1701449880.jpg,Dakar, Sénégal
Sandales,10000,https://images.coinafrique.com/thumb_4479703_uploaded_image1_1701394695.jpg,Grand Dakar, Dakar
Chaussures,16000,https://images.coinafrique.com/thumb_4439426_uploaded_image1_1698878525.jpg,Dakar Plateau, Dakar
Chaussures,16000,https://images.coinafrique.com/thumb_4439413_uploaded_image1_1698878209.jpg,Dakar Plateau, Dakar
Chaussures,16000,https://images.coinafrique.com/thumb_4439417_uploaded_image1_1698878362.jpg,Dakar Plateau, Dakar
Chaussures,25000,https://images.coinafrique.com/thumb_4439410_uploaded_image1_1698878140.jpg,Dakar Plateau, Dakar
Chaussures,18000,https://images.coinafrique.com/thumb_4439405_uploaded_image1_1698878069.jpg,Dakar Plateau, Dakar
Chaussures,25000,https://images.coinafrique.com/thumb_4439357_uploaded_image1_1698876136.jpg,Dakar Plateau, Dakar
Chaussures,25000,https://images.coinafrique.com/thumb_4439360_uploaded_image1_1698876209.jpg,Dakar Plateau, Dakar
Chaussures,20000,https://images.coinafrique.com/thumb_4439368_uploaded_image1_1698876395.jpg,Dakar Plateau, Dakar
Chaussures,20000,https://images.coinafrique.com/thumb_4439371_uploaded_image1_1698876474.jpg,Dakar Plateau, Dakar
ChaussuresAirForce,12500,https://images.coinafrique.com/thumb_4478133_uploaded_image1_1701317873.jpg,Sicap foire, Dakar
Chaussures,16000,https://images.coinafrique.com/thumb_4437620_uploaded_image1_1698793108.jpg,Dakar Plateau, Dakar
Chaussures,16000,https://images.coinafrique.com/thumb_4437622_uploaded_image1_1698793201.jpg,Dakar Plateau, Dakar
Chaussures,20000,https://images.coinafrique.com/thumb_4437504_uploaded_image1_1698786223.jpg,Dakar Plateau, Dakar
Chaussures,20000,https://images.coinafrique.com/thumb_4436271_uploaded_image1_1698707199.jpg,Dakar Plateau, Dakar
Chaussures,30000,https://images.coinafrique.com/thumb_4436277_uploaded_image1_1698707423.jpg,Dakar Plateau, Dakar
Chaussures,20000,https://images.coinafrique.com/thumb_4436275_uploaded_image1_1698707333.jpg,Dakar Plateau, Dakar
Chaussures,13000,https://images.coinafrique.com/thumb_4436061_uploaded_image1_1698691489.jpg,Dakar Plateau, Dakar
Chaussures,25000,https://images.coinafrique.com/thumb_4436060_uploaded_image1_1698691446.jpg,Dakar Plateau, Dakar
Chaussures,20000,https://images.coinafrique.com/thumb_4438372_uploaded_image1_1698839594.jpg,Colobane, Dakar
Chaussures,20000,https://images.coinafrique.com/thumb_4438369_uploaded_image1_1698839376.jpg,Colobane, Dakar
Chaussures,20000,https://images.coinafrique.com/thumb_4435052_uploaded_image1_1698614465.jpg,Dakar Plateau, Dakar
Chaussures,25000,https://images.coinafrique.com/thumb_4435049_uploaded_image1_1698614395.jpg,Dakar Plateau, Dakar
Chaussures,20000,https://images.coinafrique.com/thumb_4474514_uploaded_image1_1701094610.jpg,Medina, Dakar
ChaussuresAdidas,20000,https://images.coinafrique.com/thumb_4474498_uploaded_image1_1701094316.jpg,Medina, Dakar
Chaussures,16500,https://images.coinafrique.com/thumb_4474445_uploaded_image1_1701092287.jpg,Dakar, Sénégal
Chaussures,25000,https://images.coinafrique.com/thumb_4473730_uploaded_image1_1701044055.jpg,Sicap Liberté, Dakar
BasketsAdidas,22000,https://images.coinafrique.com/thumb_4473328_uploaded_image1_1701016294.jpg,Grand Dakar, Dakar
Chaussures,10000,https://images.coinafrique.com/thumb_4472749_uploaded_image1_1700960467.jpg,Dakar, Sénégal
BasketsAir,18000,https://images.coinafrique.com/thumb_4434981_uploaded_image1_1698609753.jpg,Colobane, Dakar
ChaussuresNikeAirForceOneet,20000,https://images.coinafrique.com/thumb_4434991_uploaded_image1_1698610258.jpg,Colobane, Dakar
BasketsAirForce,13000,https://images.coinafrique.com/thumb_4434983_uploaded_image1_1698609982.jpg,Colobane, Dakar
BasketsNike,20000,https://images.coinafrique.com/thumb_4434963_uploaded_image1_1698608547.jpg,Colobane, Dakar
ChaussuresAir,18000,https://images.coinafrique.com/thumb_4434882_uploaded_image1_1698603499.jpg,Colobane, Dakar
Baskets,35000,https://images.coinafrique.com/thumb_4434865_uploaded_image1_1698602874.jpg,Colobane, Dakar
BasketsNikeAutoMaxWhite,35000,https://images.coinafrique.com/thumb_4434858_uploaded_image1_1698602609.jpg,Colobane, Dakar
Baskets,35000,https://images.coinafrique.com/thumb_4434856_uploaded_image1_1698602452.jpg,Colobane, Dakar
BasketsAir,18000,https://images.coinafrique.com/thumb_4434849_uploaded_image1_1698602114.jpg,Colobane, Dakar
BabouchesBerlutien,20000,https://images.coinafrique.com/thumb_4434566_uploaded_image1_1698581043.jpg,Colobane, Dakar
ChaussuresHugo,25000,https://images.coinafrique.com/thumb_4471883_uploaded_image2_1700904249.jpeg,Parcelle Assainies, Dakar
Chaussures,13000,https://images.coinafrique.com/thumb_4432071_uploaded_image1_1698360526.jpg,Dakar Plateau, Dakar
ChaussuresAirJordan1,35000,https://images.coinafrique.com/thumb_4471361_uploaded_image1_1700849597.jpg,Mariste, Dakar
Blouson,12000,https://images.coinafrique.com/thumb_4471281_uploaded_image1_1700845482.jpg,Dakar, Sénégal
Chaussures,25000,https://images.coinafrique.com/thumb_4469767_uploaded_image1_1700756234.jpg,Colobane, Dakar
Chaussures,25000,https://images.coinafrique.com/thumb_4469709_uploaded_image1_1700753675.jpg,Sicap Liberté, Dakar
Sandales,19000,https://images.coinafrique.com/thumb_4469689_uploaded_image1_1700752700.jpg,Sicap Liberté, Dakar
Sandales,14900,https://images.coinafrique.com/thumb_4469682_uploaded_image1_1700752293.jpg,Sicap Liberté, Dakar
Chaussures,19900,https://images.coinafrique.com/thumb_4469675_uploaded_image1_1700752065.jpg,Sicap Liberté, Dakar
Chaussures,25000,https://images.coinafrique.com/thumb_4469581_uploaded_image1_1700748693.jpg,Dakar Plateau, Dakar
Chaussures,18000,https://images.coinafrique.com/thumb_4428756_uploaded_image1_1698171348.jpg,Dakar Plateau, Dakar
Chaussures,20000,https://images.coinafrique.com/thumb_4428751_uploaded_image1_1698171146.jpg,Dakar Plateau, Dakar
Chaussures,16000,https://images.coinafrique.com/thumb_4428757_uploaded_image1_1698171409.jpg,Dakar Plateau, Dakar
Chaussures,20000,https://images.coinafrique.com/thumb_4428749_uploaded_image1_1698171051.jpg,Dakar Plateau, Dakar
Chaussures,16000,https://images.coinafrique.com/thumb_4428742_uploaded_image1_1698170613.jpg,Dakar Plateau, Dakar
BasketsNikedunklow,25000,https://images.coinafrique.com/thumb_4431747_uploaded_image1_1698341869.jpg,Colobane, Dakar
Chaussures,16000,https://images.coinafrique.com/thumb_4428189_uploaded_image1_1698146503.jpg,Dakar Plateau, Dakar
Chaussures,16000,https://images.coinafrique.com/thumb_4428186_uploaded_image1_1698146428.jpg,Dakar Plateau, Dakar
Chaussures,16000,https://images.coinafrique.com/thumb_4428173_uploaded_image1_1698146227.jpg,Dakar Plateau, Dakar
Chaussures,12000,https://images.coinafrique.com/thumb_4467606_uploaded_image2_1700639517.jpeg,Almadies, Dakar
Chaussures,7000,https://images.coinafrique.com/thumb_4467352_uploaded_image1_1700610511.jpg,Dakar, Sénégal
Baskets,15000,https://images.coinafrique.com/thumb_4467172_uploaded_image3_1700598687.jpeg,Yoff, Dakar
Chaussures,15000,https://images.coinafrique.com/thumb_4466727_uploaded_image1_1700576391.jpg,Sipres, Dakar
ChaussuresNikeAir,16000,https://images.coinafrique.com/thumb_4466724_uploaded_image2_1700576338.jpeg,Medina, Dakar
Chaussures,16000,https://images.coinafrique.com/thumb_4426149_uploaded_image1_1698013497.jpg,Dakar Plateau, Dakar
Chaussures,13000,https://images.coinafrique.com/thumb_4426133_uploaded_image1_1698012775.jpg,Dakar Plateau, Dakar
Chaussures,15000,https://images.coinafrique.com/thumb_4465858_uploaded_image2_1700517663.jpeg,Sipres, Dakar
Chaussures,15000,https://images.coinafrique.com/thumb_4465854_uploaded_image3_1700517445.jpeg,Sipres, Dakar
Chaussures,10000,https://images.coinafrique.com/thumb_4430533_uploaded_image1_1698276823.jpg,Grand Yoff, Dakar
Chaussures,10000,https://images.coinafrique.com/thumb_4430531_uploaded_image1_1698276734.jpg,Grand Yoff, Dakar
Chaussures,10000,https://images.coinafrique.com/thumb_4430529_uploaded_image2_1698276672.jpeg,Grand Yoff, Dakar
Chaussures,20000,https://images.coinafrique.com/thumb_4463676_uploaded_image1_1700350927.jpg,Dakar, Sénégal
Chaussures,23000,https://images.coinafrique.com/thumb_4463674_uploaded_image1_1700350852.jpg,Dakar, Sénégal
BasketsJordan,30000,https://images.coinafrique.com/thumb_4463455_uploaded_image1_1700332285.jpg,Dakar, Sénégal
Chaussures,15000,https://images.coinafrique.com/thumb_4425681_uploaded_image1_1697978155.jpg,Colobane, Dakar
BasketsJordan,20000,https://images.coinafrique.com/thumb_4425677_uploaded_image1_1697977805.jpg,Colobane, Dakar
Chaussuresen,25000,https://images.coinafrique.com/thumb_4462856_uploaded_image1_1700301110.jpg,Colobane, Dakar
Chaussuresen,25000,https://images.coinafrique.com/thumb_4462854_uploaded_image1_1700301014.jpg,Colobane, Dakar
Chaussuresen,25000,https://images.coinafrique.com/thumb_4462852_uploaded_image1_1700300937.jpg,Colobane, Dakar
Chaussures,20000,https://images.coinafrique.com/thumb_4462564_uploaded_image1_1700267386.jpg,Ouest Foire, Dakar
Chaussures,35000,https://images.coinafrique.com/thumb_4462560_uploaded_image1_1700267154.jpg,Ouest Foire, Dakar
Chaussures,20000,https://images.coinafrique.com/thumb_4422625_uploaded_image1_1697751990.jpg,Dakar Plateau, Dakar
Chaussures,20000,https://images.coinafrique.com/thumb_4462541_uploaded_image1_1700266063.jpg,Ouest Foire, Dakar
Chaussures,18000,https://images.coinafrique.com/thumb_4422604_uploaded_image1_1697750881.jpg,Dakar Plateau, Dakar
Chaussures,16000,https://images.coinafrique.com/thumb_4422609_uploaded_image1_1697751182.jpg,Dakar Plateau, Dakar
Chaussures,20000,https://images.coinafrique.com/thumb_4422611_uploaded_image1_1697751290.jpg,Dakar Plateau, Dakar
Chaussures,27000,https://images.coinafrique.com/thumb_4461285_uploaded_image1_1700179329.jpg,Ouest Foire, Dakar
Chaussures,20000,https://images.coinafrique.com/thumb_4421609_uploaded_image1_1697631564.jpg,Dakar Plateau, Dakar
BasketsBapeSta,20000,https://images.coinafrique.com/thumb_4423014_uploaded_image1_1697789109.jpg,Colobane, Dakar
Chaussures,13000,https://images.coinafrique.com/thumb_4420940_uploaded_image1_1697580885.jpg,Dakar Plateau, Dakar
Chaussures,20000,https://images.coinafrique.com/thumb_4420934_uploaded_image1_1697580593.jpg,Dakar Plateau, Dakar
Chaussures,20000,https://images.coinafrique.com/thumb_4420914_uploaded_image1_1697579500.jpg,Dakar Plateau, Dakar
BasketsJordan,35000,https://images.coinafrique.com/thumb_4459556_uploaded_image1_1700075266.jpg,Grand Dakar, Dakar
Chaussuresen,12000,https://images.coinafrique.com/thumb_4458794_uploaded_image1_1700047934.jpg,Point E, Dakar
Chaussures,25000,https://images.coinafrique.com/thumb_4419228_uploaded_image1_1697475532.jpg,Dakar Plateau, Dakar
Chaussures,13000,https://images.coinafrique.com/thumb_4418779_uploaded_image1_1697456948.jpg,Dakar Plateau, Dakar
ChaussuresNike,25000,https://images.coinafrique.com/thumb_4457564_uploaded_image1_1699970775.jpg,Pikine, Sénégal
Chaussures,12000,https://images.coinafrique.com/thumb_4457305_uploaded_image1_1699959958.jpg,Dakar Plateau, Dakar
Chaussures,15500,https://images.coinafrique.com/thumb_4456842_uploaded_image1_1699921087.jpg,Colobane, Dakar
Baskets,23000,https://images.coinafrique.com/thumb_4456839_uploaded_image1_1699920886.jpg,Colobane, Dakar
Chaussures,10000,https://images.coinafrique.com/thumb_4456838_uploaded_image1_1699920871.jpg,Ngaparou, Sénégal
ChaussuresNike,20000,https://images.coinafrique.com/thumb_4420900_uploaded_image1_1697578923.jpg,Colobane, Dakar
ChaussuresNike,20000,https://images.coinafrique.com/thumb_4420906_uploaded_image1_1697579148.jpg,Colobane, Dakar
Chaussures,20000,https://images.coinafrique.com/thumb_4420848_uploaded_image1_1697576584.jpg,Colobane, Dakar
ChaussuresJordan,20000,https://images.coinafrique.com/thumb_4456481_uploaded_image1_1699897045.jpg,Colobane, Dakar
Chaussures,15000,https://images.coinafrique.com/thumb_4456477_uploaded_image1_1699896901.jpg,Colobane, Dakar
Chaussures,25000,https://images.coinafrique.com/thumb_4456122_uploaded_image1_1699883114.jpg,Colobane, Dakar
Chaussures,50000,https://images.coinafrique.com/thumb_4416829_uploaded_image1_1697297073.jpg,Dakar Plateau, Dakar
BasketsJordon,20000,https://images.coinafrique.com/thumb_4419180_uploaded_image1_1697473328.jpg,Colobane, Dakar
BasketsJordon,20000,https://images.coinafrique.com/thumb_4419187_uploaded_image1_1697473600.jpg,Colobane, Dakar
Chaussures,8000,https://images.coinafrique.com/thumb_4453989_uploaded_image1_1699729366.jpg,Yoff, Dakar
Chaussures,25000,https://images.coinafrique.com/thumb_4414504_uploaded_image1_1697140508.jpg,Dakar Plateau, Dakar
Chaussures,16000,https://images.coinafrique.com/thumb_4414491_uploaded_image1_1697140110.jpg,Dakar Plateau, Dakar
Chaussures,25000,https://images.coinafrique.com/thumb_4414498_uploaded_image1_1697140258.jpg,Dakar Plateau, Dakar
Chaussures,25000,https://images.coinafrique.com/thumb_4414481_uploaded_image1_1697139626.jpg,Dakar Plateau, Dakar
Chaussures,15000,https://images.coinafrique.com/thumb_4450075_uploaded_image1_1699517821.jpg,Grand Yoff, Dakar
Baskets,13000,https://images.coinafrique.com/thumb_4411530_uploaded_image1_1696967489.jpg,Dakar Plateau, Dakar
Chaussures,25000,https://images.coinafrique.com/thumb_4411460_uploaded_image1_1696963724.jpg,Dakar Plateau, Dakar
Chaussures,25000,https://images.coinafrique.com/thumb_4411525_uploaded_image1_1696967360.jpg,Dakar Plateau, Dakar
Chaussures,18000,https://images.coinafrique.com/thumb_4447840_uploaded_image1_1699378644.jpg,Colobane, Dakar
Chaussures,15000,https://images.coinafrique.com/thumb_4447837_uploaded_image1_1699378557.jpg,Colobane, Dakar
BasketsJordan,25000,https://images.coinafrique.com/thumb_4412110_uploaded_image1_1697015967.jpg,Colobane, Dakar
Chaussures,20000,https://images.coinafrique.com/thumb_4408265_uploaded_image1_1696780938.jpg,Dakar Plateau, Dakar
Chaussures,25000,https://images.coinafrique.com/thumb_4408268_uploaded_image1_1696781123.jpg,Dakar Plateau, Dakar
Souliers,16000,https://images.coinafrique.com/thumb_4446547_uploaded_image1_1699305579.jpg,Guediawaye, Dakar
Baskets,11000,https://images.coinafrique.com/thumb_4446537_uploaded_image1_1699304614.jpg,Guediawaye, Dakar
Chaussures,25000,https://images.coinafrique.com/thumb_4407464_uploaded_image1_1696714067.jpg,Dakar Plateau, Dakar
Chaussures,20000,https://images.coinafrique.com/thumb_4407468_uploaded_image1_1696714200.jpg,Dakar Plateau, Dakar
